Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.5926,0,0,0,0,-0.59257329537995,7.72651942336212,-15.4388625728772
-1.1492,0,0,0,0,-1.14917696699641,3.19095776323105,-8.20908118929261
1.8885,1,0,0,0,9.007368030298,3.88572495131111,-11.7277389191634
0,1,0,0,0,1.09524651913478,7.58556969023837,2.31430762879184
3.0495,1,0,0,0,5.04668120302823,7.89801584459016,13.6737669225956
4.2191,1,0,0,0,-7.38286634708104,-6.21692132296023,-13.8544067642977
7.4241,1,0,0,0,-9.42195868669801,-9.81830203016372,3.85806967888149
0.1838,1,0,0,0,2.18098648767615,8.37846864021105,9.34297773492489
-1.9093,0,0,0,0,-3.97706095798303,-0.0885104193914099,-9.67347906006476
-4.6571,0,0,0,0,4.65708727753105,-7.66478497916969,9.84166253030406
2.9075,1,0,0,0,6.19578214188383,4.90467362423324,-6.51426743546494
-1.1516,0,0,0,0,1.68649960872675,-0.620957900881214,-16.5093986215972
1.7217,1,0,0,0,6.57434852320145,3.71889416877689,-9.30699779616982
-7.6424,0,0,0,0,9.38967129184906,-6.32451594668329,-8.00236308220408
0,1,0,0,0,-1.77630218622275,-5.27021625769159,-12.1977870927566
-4.1076,0,0,0,0,4.1075855929183,-6.38903492668315,0.893316716874189
-1.2535,0,0,0,0,-4.07656353427988,-0.744362234313122,17.0092966671712
3.6844,1,0,0,0,-5.68221715407949,-9.97982242985975,16.2642497246737
-1.64,0,0,0,0,3.60083891256597,0.299036106939072,0.882755244762837
-7.9314,0,0,0,0,-7.94162841557083,9.9376097637675,-5.64124722501978
-2.3138,0,0,0,0,2.50485197560422,-2.13266957549411,-19.6935021799838
-0.3527,0,0,0,0,0.905698680642015,0.182207488931681,-10.128843187144
-7.9192,0,0,0,0,-9.09209450676721,6.8345948952202,-18.0700032957747
-3.673,0,0,0,0,-3.67359005005707,5.66838860878558,18.8960023884898
0,1,0,0,0,1.72928161478056,5.56087698563236,9.10789774769523
1.0225,1,0,0,0,3.01973594252756,3.29230040299835,17.5511920208106
-0.7016,0,0,0,0,0.70162531435561,-2.03119763179795,6.81830645823798
0,1,0,0,0,-1.18931056447126,-7.3425211044388,-2.43185008232871
-0.9529,0,0,0,0,0.952854845465524,-2.09727248309177,-4.06912021899482
-1.5502,0,0,0,0,5.02697302251773,0.447006921091507,-0.382678653950105
2.9851,1,0,0,0,-8.22642130915046,-4.98296733814372,-2.09763908879905
0.762,1,0,0,0,2.75921792163436,4.18890583007891,19.7047923712567
-8.1884,0,0,0,0,8.643897401852,-8.15541007222303,18.1415989131784
-6.7435,0,0,0,0,-6.74408682364997,9.40910174543653,3.88026661071488
3.1976,1,0,0,0,-5.19545761752574,-8.59409677044491,-7.99835139564105
-5.8154,0,0,0,0,6.27089647793974,-8.46580251598369,-5.82107618243807
4.8386,1,0,0,0,-7.35978251182049,-6.83640739330813,-17.5141179353053
-4.0369,0,0,0,0,4.03686957784648,-8.27036605841067,4.67148958248957
-4.7697,0,0,0,0,-6.52456833550793,3.02802129477095,-0.0521437606754205
-4.3092,0,0,0,0,-4.30978622865815,6.61119477470609,12.7343952993336
-8.3079,0,0,0,0,8.76338807507008,-9.99347807319762,5.61556898535047
5.8737,1,0,0,0,-9.85288614447028,-7.87157786614772,-15.7282234698019
0.66,1,0,0,0,-2.65781912291601,-5.20784598826578,-6.15439193210193
0.2609,1,0,0,0,-5.00760329199544,-2.25871371712174,-3.15846518265786
0.8043,1,0,0,0,2.80154578290852,5.75105945913217,-9.20022305517334
2.8122,1,0,0,0,6.8796472145182,4.80936760443742,13.0440779565594
4.3583,1,0,0,0,-6.35615505250152,-8.69127634488702,4.41401048451772
-4.0311,0,0,0,0,4.03105618550087,-7.76764574493584,-16.1670507011961
0,1,0,0,0,1.95667544641557,6.24465220710069,12.5831269614528
-6.3964,0,0,0,0,-8.21126069713203,4.62557410651492,16.1542630489616
0,1,0,0,0,-0.955364255690032,-8.58624647282762,-10.3488737972999
-4.6373,0,0,0,0,4.63730119647393,-9.19016768681658,-3.01908948573611
0,1,0,0,0,0.804301740858129,9.07655675788172,-11.6437703204229
-4.9222,0,0,0,0,-7.67335807551197,2.92440135785586,-15.663556408599
-6.766,0,0,0,0,9.66993848433158,-5.03311923107916,4.2542288052854
4.3367,1,0,0,0,6.33390545561342,6.60108425213761,-0.438426701952537
3.2174,1,0,0,0,5.2145651223616,8.30215870697571,16.0389982505743
-2.9391,0,0,0,0,-5.71524979852879,0.941222119564124,11.3883792398244
-5.5242,0,0,0,0,-6.11117811495537,4.93778303995003,-0.977671022345636
-1.6652,0,0,0,0,1.66517162455408,-4.78903836296318,-16.6071016147665
-4.0367,0,0,0,0,-4.03734297631967,8.3425871775376,-1.17927229016019
-4.61,0,0,0,0,-4.61064893530912,5.25940953889559,10.8868842073187
-8.5737,0,0,0,0,-9.57400751780665,7.59972384995078,11.9268073654935
-3.4424,0,0,0,0,-3.51669522900753,3.38088833278369,-8.14824546595682
-6.2613,0,0,0,0,8.59904087353541,-4.36079130171025,-13.2448011462299
-2.4545,0,0,0,0,4.90333208060124,-0.45731296984582,6.13778164397941
-5.7366,0,0,0,0,9.33151866107792,-3.73945023544558,-16.9424216875169
-4.2513,0,0,0,0,5.82830293927302,-2.69232041419484,3.4039755690165
4.3354,1,0,0,0,-6.33326587633275,-8.46162115507989,-13.8534893387718
-5.2271,0,0,0,0,6.53751980341932,-3.98086514733382,-4.64462039977382
1.0178,1,0,0,0,3.01497894461815,6.3474104807897,10.6506487747989
0.5187,1,0,0,0,-2.5164888483583,-6.2027504439506,5.86007020873524
2.3444,1,0,0,0,-9.92789390985311,-4.34224189300777,5.54402379004546
-1.8415,0,0,0,0,1.8414915920729,-3.49421590628492,19.5580500488691
-6.0898,0,0,0,0,-7.53528307444254,4.717539727327,-13.7353191956198
-1.3071,0,0,0,0,-1.30705177150606,6.64486436205476,-5.60361754180705
-3.1363,0,0,0,0,-8.47523904905134,1.13851091481587,-9.04279103110896
-5.6552,0,0,0,0,-7.35890641380619,3.99309697937622,-0.563803699286719
4.3478,1,0,0,0,-6.34567498372593,-7.97570923620687,-11.93662691019
1.5264,1,0,0,0,-7.3050797852402,-3.52421692004473,18.0218019238534
-0.6426,0,0,0,0,0.642611212316686,-5.0462858013062,-2.50894987308452
-1.0433,0,0,0,0,3.38175566339471,0.953914219057575,4.36217977266872
-4.3833,0,0,0,0,7.26269520504055,-2.38608100356329,9.95822461908604
4.8682,1,0,0,0,-6.86606404884207,-8.83752364210057,-6.411721517197
-4.3881,0,0,0,0,6.34352830448676,-2.44904660463666,18.9041972870688
-2.1064,0,0,0,0,2.10637181301955,-3.2352766890189,17.119348891663
5.0169,1,0,0,0,7.96849388602564,7.01412921426884,-9.72832331727613
-4.2895,0,0,0,0,-4.29008998216996,5.59893820857896,8.05580912977671
-0.1498,0,0,0,0,-0.149764474696578,9.35335496958465,-0.953540226773942
-2.1856,0,0,0,0,9.89811034304849,-0.188427563044227,0.138135859719704
-3.7984,0,0,0,0,5.37545751838062,-2.23831035858227,-1.86962961851368
-6.2519,0,0,0,0,-7.34292063699258,5.17012656491151,2.609477363434
0.9755,1,0,0,0,2.9727319822837,5.96116126248153,-11.1820702847318
5.1606,1,0,0,0,7.15781542127515,8.09457838274689,-8.31920459828079
-3.844,0,0,0,0,4.51739516295804,-3.21108391257391,-9.0927509258343
-4.9098,0,0,0,0,-6.59450820206876,3.28036451622863,1.43406630334419
-5.5768,0,0,0,0,6.58218836438464,-4.6527583870686,-12.953768775088
-0.4405,0,0,0,0,-1.37627267185626,-0.486899244030077,11.408836316278
5.3891,1,0,0,0,-7.3869680528401,-8.97288534639396,5.1002590788534
5.2783,1,0,0,0,-9.41824896298604,-7.27610780710137,7.78222394758381
0,1,0,0,0,0.313579149084637,0.851648406295446,12.3393403587893
-1.9599,0,0,0,0,5.87372059379724,0.0373417407607253,-8.93471768527188
-7.6061,0,0,0,0,-7.60670117794091,7.73195520315519,18.8115596444849
0.7654,1,0,0,0,8.85052625756398,2.76256265024722,-16.3763939183454
4.3532,1,0,0,0,-8.5058377020238,-6.35098127598421,-18.7324935199237
-4.4987,0,0,0,0,4.49872616091744,-7.11682380107123,5.43707266432105
-0.6721,0,0,0,0,5.79695117369631,1.32506253217976,-4.90344304446107
-5.1242,0,0,0,0,6.43172231023066,-3.90238340986992,-7.22507609852673
-1.9225,0,0,0,0,5.69959782765861,0.0747287411455115,-9.56013072265735
-4.6495,0,0,0,0,4.64951048313165,-6.74100069962791,16.8430088840888
3.5577,1,0,0,0,-5.5555307466957,-8.32782565303993,-17.0519378503136
3.3938,1,0,0,0,5.39103315324097,6.35354053388686,9.61702141122
3.1678,1,0,0,0,5.16497574355924,9.22389960221077,-1.34300151601753
-3.5458,0,0,0,0,5.73992976001658,-1.54863832645588,17.7491983371838
-9.39803721670154,0,0,0,0,-9.97371204023512,9.62535814309313,2.8077672923381
-2.1073,0,0,0,0,-3.07058891183061,1.15006106218135,-8.00861189993702
-5.06,0,0,0,0,-6.81854354948525,3.3051257174519,7.36811133099405
-4.4373,0,0,0,0,5.84818724696582,-3.02751124680212,-9.9970106658773
1.1021,1,0,0,0,-3.09993229412276,-3.42734814268997,17.0994213156847
-4.6726,0,0,0,0,5.12144864907407,-4.23522733150631,4.24719504594392
3.3234,1,0,0,0,5.32058728474376,6.92304688549677,16.0792476751581
-1.9141,0,0,0,0,1.91414295157756,-8.62927710767864,-11.2782650022355
-3.7128,0,0,0,0,7.38816983075042,-1.71564291701349,6.44836608005274
-5.23155064537247,0,0,0,0,5.66969680644291,-5.04227984754244,2.1770115541223
3.4105,1,0,0,0,-5.40829209728839,-9.86174472059265,10.6655758893854
0.1401,1,0,0,0,-9.56333500971184,-2.13793130788622,-9.89839376971335
-4.5664,0,0,0,0,-5.91566157211648,3.24558934433219,16.5896832011978
-6.8853,0,0,0,0,-9.86194904513221,4.92846400724299,11.9868317667869
6.1588,1,0,0,0,8.1559788214201,9.4914787077058,-15.2054603547111
0,1,0,0,0,0.379395268337227,6.43949623376371,5.48091194971705
6.9413,1,0,0,0,9.07820753799214,8.93852746453702,18.6642098132794
-0.7485,0,0,0,0,-8.65311623056097,-1.2493041267975,-7.1664022875793
5.3105,1,0,0,0,-7.3189588319912,-7.30829699548599,12.2379064127479
0,1,0,0,0,0.495285287897902,8.88513941162876,19.5336030655489
0,1,0,0,0,-1.80211640305757,-2.57624245715045,-10.9258363021989
0,1,0,0,0,-1.07938082352295,-4.67557124865681,-1.63614424130164
0,1,0,0,0,-1.34189343762463,-4.80753131417584,-14.6514196653533
-0.8557,0,0,0,0,-1.61543162818251,0.137210224850824,-7.02701779999601
-2.3834,0,0,0,0,3.69377600839403,-1.13812977946664,-2.57347680649886
3.8633,1,0,0,0,5.86047031123352,6.31112739368223,10.0845061483813
-1.9718,0,0,0,0,5.7851188264256,0.0253490616888357,2.20727690788492
-2.615,0,0,0,0,2.61499476768893,-8.04021670307379,-10.1729527225244
-2.3145,0,0,0,0,2.31450284579238,-3.90080084785966,10.6787041100511
2.6576,1,0,0,0,-4.65541815265822,-9.20987391496742,-8.13752889868052
0,1,0,0,0,1.12729950187383,9.38148942176117,7.56498844536718
-0.8166,0,0,0,0,4.35762796775185,1.18058239139872,1.33416831214636
-4.1352,0,0,0,0,7.51448005129259,-2.13802814550994,-1.67732247996328
-5.4878,0,0,0,0,-5.83509590053422,5.14546325967638,1.86768112714006
-2.8516,0,0,0,0,-2.85223614064512,4.01995579390474,-15.6311001324538
-3.9439,0,0,0,0,-9.86778468071595,1.94604159602706,6.36704266487478
0,1,0,0,0,1.60012861103758,8.19903220246014,5.44024608447022
-0.5112,0,0,0,0,0.511225024707736,-4.80753839779002,-17.9531653057222
-4.639,0,0,0,0,4.63900258319959,-6.71417218163084,-8.78411977241827
-2.8657,0,0,0,0,-4.81145104045081,0.941919193530939,1.65073869943876
3.7651,1,0,0,0,5.76226368097985,7.39211110630061,11.5016212063685
-7.7086,0,0,0,0,9.38855711791491,-6.39063780622897,17.2239585127032
3.1893,1,0,0,0,-9.0969624791903,-5.18708229424125,-19.645798796056
1.4347,1,0,0,0,3.43187068625747,8.09626460034724,2.89665246446639
-2.0452,0,0,0,0,-6.89077419342057,0.0473486745405616,2.70931513091897
1.5182,1,0,0,0,-6.23456448520266,-3.51607073065921,8.64149371355243
-1.0586,0,0,0,0,1.05857417142433,-7.15436520365485,-4.78545762349331
-1.7998,0,0,0,0,-2.06861509577917,1.5348339138821,-19.2239398915552
0,1,0,0,0,1.55160122538889,8.64392185617098,-15.7250887904446
2.6458,1,0,0,0,4.64299517468704,9.41045573912211,4.35542154788703
-4.1663,0,0,0,0,4.39331224357838,-3.94495348540436,-1.63910423685924
0.2951,1,0,0,0,-9.03942773635272,-2.2929578964959,-5.53134479007444
-4.2477,0,0,0,0,-4.24831889501372,6.3342547178191,-1.97887620525867
3.8063,1,0,0,0,6.13265040726485,5.80345870048669,-8.68168507253689
6.636,1,0,0,0,-8.63381522749913,-8.90138543555209,5.5009055735999
-1.5143,0,0,0,0,-1.514288375658,8.11062696137204,-3.30716465492616
-2.7978,0,0,0,0,-6.91883344966275,0.79998527540722,17.4836547184123
-2.6488,0,0,0,0,3.2191012983029,-2.1068511687237,-9.64037831364132
4.961,1,0,0,0,6.95824319941089,8.90112149879811,-4.92000650867539
4.3705,1,0,0,0,-8.65439630913288,-6.36836462648206,3.02990460862278
2.1732,1,0,0,0,-6.28229936803029,-4.17103288097467,-1.53343572261335
1.0626,1,0,0,0,-3.06045117977096,-3.63668566920433,-1.60341681550217
3.2843,1,0,0,0,-5.2821015980695,-9.44495924820968,6.33813823824092
-6.4096,0,0,0,0,-6.82392874553225,6.05325201090591,-3.65680912661094
-3.4515,0,0,0,0,-3.45216242238901,4.92029457135968,9.8540768138048
4.5231,1,0,0,0,-6.52090071778872,-7.64910396354177,-13.0384990245957
0.551,1,0,0,0,2.5481832797419,6.83780511101205,0.40331419406181
-5.4669,0,0,0,0,-6.68472512181211,4.28610564859059,16.2814918523164
-5.6286,0,0,0,0,-5.62924517770823,7.4192289581592,-11.5265622553645
4.7361,1,0,0,0,6.7332988055554,7.18603378352831,0.935098918961451
-0.4527,0,0,0,0,-0.452744114703201,7.79766265420183,-17.3969519833054
0,1,0,0,0,0.18912250314904,2.41595894211575,9.34269759310865
3.4022,1,0,0,0,-5.4000753823174,-9.56256248601766,-14.4404444120104
3.393,1,0,0,0,5.39014893818309,9.39530361816309,-4.52822335887083
-5.4693,0,0,0,0,9.86855579594063,-3.4721306463864,-14.5135585524721
-1.7578,0,0,0,0,-2.30492739969332,1.25271665038466,5.35341707118862
-0.8321,0,0,0,0,0.832127698102374,-3.70013151126647,-13.6269310639336
4.9498,1,0,0,0,-6.94767532789192,-7.26098452765504,8.39212465438795
0,1,0,0,0,-0.702710678525939,-7.73457633340213,8.03515409193629
-6.2224,0,0,0,0,-6.40027725036903,6.07336160859014,0.55824419206019
-0.9688,0,0,0,0,0.968767235578262,-5.84310481099559,11.3835549838424
0,1,0,0,0,0.529792654409666,1.42046727114737,-3.11836965042081
-4.4231,0,0,0,0,4.42312619835425,-8.53723377657561,3.79447673074563
-3.0212,0,0,0,0,7.23954728953948,-1.0239787884142,6.10309561828041
-3.0311,0,0,0,0,-3.93053762810604,2.14879901905684,-8.84390760266187
3.9262,1,0,0,0,5.99124680392316,5.92338235862145,18.1634761357059
-0.1164,0,0,0,0,-1.11323669335314,-0.862343746938867,3.99268553161941
-6.3969,0,0,0,0,6.85243662941238,-9.37599094096453,-12.5091943353518
6.8747,1,0,0,0,8.87188798703997,8.95844277515386,-1.88062435187412
4.2195,1,0,0,0,6.21665102314514,8.57758401420191,6.90869123954113
-0.1117,0,0,0,0,-2.5533544072035,-1.88608618037302,-2.44704312831943
-2.1095,0,0,0,0,3.57298401406295,-0.698593425128154,18.13056672505
0.9082,1,0,0,0,-2.90604035727933,-3.21958276297369,15.8344018686963
0,1,0,0,0,0.908685165169043,4.98567434662939,-15.0049120344853
0,1,0,0,0,-0.935303637569929,-8.50501123088467,6.53362454373354
2.0758,1,0,0,0,4.07303283856136,8.37901136616507,6.40287633603813
1.8049,1,0,0,0,3.80209838563271,7.07447219623145,-1.28393109262806
-0.8304,0,0,0,0,-0.830426361614307,6.1220837489834,12.9906894492511
4.1934,1,0,0,0,-6.19127793624207,-9.48653583363454,-17.727401580179
4.5738,1,0,0,0,-7.14128839414161,-6.57162524891101,5.03379125322596
-1.4445,0,0,0,0,-9.40969584552191,-0.553354695024353,7.13771081468906
3.2809,1,0,0,0,-7.70422061669483,-5.2787215200737,-8.43677591395066
1.528,1,0,0,0,-6.54487411403686,-3.525877545672,12.0444039596716
-4.0067,0,0,0,0,-4.00732601566113,5.51251446295769,2.11083322274784
0,1,0,0,0,1.0938344325436,4.6129457328398,10.9449928995905
-7.5614,0,0,0,0,8.01694209253787,-7.23665687289335,11.7630726554209
4.2139,1,0,0,0,-6.21173251555875,-9.42051234969137,-14.9045123009301
5.3275,1,0,0,0,-7.32528627413967,-7.43378080592961,17.4103917211022
-4.5348,0,0,0,0,-4.53539889688482,8.85358511977126,5.5260200588666
-4.6557,0,0,0,0,7.45061641762553,-2.65853523602192,-10.5519238003038
-2.9108,0,0,0,0,-6.25363523773523,0.9129852985412,-9.7953417979847
1.8857,1,0,0,0,-3.88352784384076,-9.68902762932335,3.49952375316116
4.9998,1,0,0,0,9.25116621810336,6.99695348381591,-19.6823881166084
-2.6805,0,0,0,0,2.68051078282153,-2.81417729653861,-15.4376153888461
-0.8164,0,0,0,0,0.816358527772334,-1.67157233511971,0.683939896355636
-7.2669,0,0,0,0,7.72245752744534,-7.01208183451291,-2.61293909353596
0.3816,1,0,0,0,-8.81922383514948,-2.37939886109145,8.89477873513832
-5.3416,0,0,0,0,-8.09761542120031,3.34380794882641,-8.14397782509934
-1.9713,0,0,0,0,1.97125528079845,-6.9629602039585,-2.54491573273916
3.4217,1,0,0,0,-9.74635398949833,-5.41954106414025,-9.45281385808089
-0.2277,0,0,0,0,0.227704641201637,-5.69830223776291,-6.15560836415826
-3.3111,0,0,0,0,4.95634182256199,-1.72761093629443,-17.7698975380273
-0.8389,0,0,0,0,-2.19943717279879,-0.510321189671554,13.012828659087
-3.9265,0,0,0,0,-3.92712857725777,6.43580278638088,2.62719053167437
2.8019,1,0,0,0,-8.91236766267301,-4.79971638465011,3.56414204809063
0,1,0,0,0,-0.40532769123095,-6.02698766031034,-10.4394935100687
0.349,1,0,0,0,5.60386958463033,2.34619838318201,-14.2348480156955
-3.1086,0,0,0,0,4.32264040341751,-1.96987142702205,-1.50458529648774
-3.0301,0,0,0,0,4.14564013010841,-1.97578907886104,-19.4245839772374
-3.8192,0,0,0,0,-8.50719116833546,1.82136349893021,-2.15993918902989
-8.0769,0,0,0,0,8.5324120496748,-8.1021328842647,-4.98324865413388
-0.92,0,0,0,0,0.919977280535768,-7.76643251970462,16.1785293764843
0.6683,1,0,0,0,2.66553997201356,8.10823286973495,5.22211757986223
1.6726,1,0,0,0,-9.71543446254949,-3.67044426465835,-15.5251704665464
-2.5893,0,0,0,0,2.58926262083451,-8.78581104204961,6.95979688151352
0,1,0,0,0,-0.451218268270219,-3.88908394802045,0.653319290676599
2.1434,1,0,0,0,4.1405649971522,6.2722196660674,-7.36766639965002
1.1026,1,0,0,0,-3.773956375405,-3.10046257788921,6.65219572377999
3.2384,1,0,0,0,7.22143259718668,5.23558508510859,15.0335030658004
-6.9692,0,0,0,0,7.4247099476069,-6.54419193889381,14.0089592891649
3.4069,1,0,0,0,9.19176752587205,5.40413978276518,15.0006140255067
-4.9337,0,0,0,0,-8.65173047263349,2.93584431891944,-7.03613638286574
0.8097,1,0,0,0,2.80693824969172,7.59502061876833,-5.05449297907124
-5.13238392113033,0,0,0,0,5.33475115187642,-6.63826682696543,0.788987343747841
0.5519,1,0,0,0,2.54911218685842,4.27827371598859,-7.74415578622044
-4.7256,0,0,0,0,-4.72625781147394,8.32007014649407,4.60137055015739
